iteration	param	old_val	new_val	old_score	new_score	kept	duration_ms	drift	strategy
1	knapsack.exploration_rate	0.100000	0.103095	0.6451	0.6451	discard	17	0.0031	monorepo
1	knapsack.exploration_rate	0.100000	0.103095	0.6451	0.6451	discard	15	0.0031	monorepo
1	knapsack.exploration_rate	0.100000	0.103095	0.6451	0.6451	discard	16	0.0031	monorepo
1	knapsack.exploration_rate	0.100000	0.103095	0.6451	0.6451	discard	16	0.0031	monorepo
1	knapsack.exploration_rate	0.100000	0.103095	0.6451	0.6451	discard	16	0.0031	monorepo
1	knapsack.exploration_rate	0.100000	0.103095	0.6451	0.6451	discard	16	0.0031	monorepo
1	knapsack.exploration_rate	0.100000	0.103095	0.6451	0.6451	discard	14	0.0031	monorepo
1	knapsack.exploration_rate	0.100000	0.103095	0.6451	0.6451	discard	13	0.0031	monorepo
1	knapsack.exploration_rate	0.100000	0.103095	0.6451	0.6451	discard	13	0.0031	monorepo
1	weights.semantic_sim	0.250000	0.252844	0.6451	0.6451	discard	16	0.0023	monorepo
1	knapsack.exploration_rate	0.100000	0.103095	0.6451	0.6451	discard	16	0.0031	monorepo
1	weights.semantic_sim	0.250000	0.252844	0.6451	0.6451	discard	17	0.0023	monorepo
1	knapsack.exploration_rate	0.100000	0.103095	0.6451	0.6451	discard	17	0.0031	monorepo
1	weights.frequency	0.250000	0.229881	0.6451	0.6451	discard	13	0.0161	balanced
2	decay.half_life_turns	15.000000	5.000000	0.6451	0.6451	discard	12	0.0667	balanced
3	weights.semantic_sim	0.250000	0.259629	0.6451	0.6451	discard	12	0.0077	balanced
4	prism.learning_rate	0.010000	0.009798	0.6451	0.6451	discard	12	0.0020	balanced
5	knapsack.exploration_rate	0.100000	0.094381	0.6451	0.6451	discard	12	0.0056	balanced
1	knapsack.exploration_rate	0.100000	0.103095	0.6451	0.6451	discard	13	0.0031	monorepo
1	knapsack.exploration_rate	0.100000	0.103095	0.6451	0.6451	discard	13	0.0031	monorepo
1	weights.semantic_sim	0.250000	0.252844	0.6451	0.6451	discard	13	0.0023	monorepo
1	weights.recency	0.300000	0.283915	0.6451	0.6451	discard	16	0.0123	monorepo
1	weights.entropy	0.200000	0.204055	0.6451	0.6451	discard	95	0.0035	monorepo
1	weights.entropy	0.200000	0.191250	0.6451	0.6451	discard	46	0.0077	monorepo
1	prism.beta	0.950000	0.948141	0.6451	0.6451	discard	18	0.0002	monorepo
1	prism.beta	0.950000	0.952447	0.6451	0.6451	discard	41	0.0003	monorepo
1	decay.min_relevance_threshold	0.050000	0.053404	0.6451	0.6451	discard	246	0.0068	monorepo
1	weights.entropy	0.200000	0.194257	0.6451	0.6451	discard	16	0.0050	monorepo
1	sliding_window.long_window_fraction	0.250000	0.254529	0.6451	0.6451	discard	49	0.0018	monorepo
1	prism.beta	0.950000	0.946448	0.6451	0.6451	discard	266	0.0004	monorepo
1	sliding_window.long_window_fraction	0.250000	0.264630	0.6451	0.6451	discard	41	0.0059	monorepo
1	sliding_window.long_window_fraction	0.250000	0.240760	0.6451	0.6451	discard	29	0.0037	monorepo
1	decay.half_life_turns	15.000000	5.000000	0.6451	0.6451	discard	26	0.0667	monorepo
1	weights.frequency	0.250000	0.254749	0.6451	0.6451	discard	24	0.0038	monorepo
1	weights.entropy	0.200000	0.177920	0.6451	0.6451	discard	68	0.0193	monorepo
1	decay.min_relevance_threshold	0.050000	0.049766	0.6451	0.6451	discard	18	0.0005	monorepo
1	prism.learning_rate	0.010000	0.009958	0.6451	0.6451	discard	27	0.0004	monorepo
1	weights.semantic_sim	0.250000	0.234112	0.6451	0.6451	discard	15	0.0127	monorepo
1	weights.recency	0.300000	0.310800	0.6451	0.6451	discard	33	0.0082	monorepo
1	weights.semantic_sim	0.250000	0.239961	0.6451	0.6451	discard	13	0.0080	monorepo
1	weights.semantic_sim	0.250000	0.246602	0.6451	0.6451	discard	15	0.0027	monorepo
1	weights.semantic_sim	0.250000	0.239231	0.6451	0.6451	discard	297	0.0086	monorepo
1	decay.half_life_turns	15.000000	50.000000	0.6451	0.6451	discard	33	0.2333	monorepo
1	knapsack.exploration_rate	0.100000	0.104078	0.6451	0.6451	discard	13	0.0041	monorepo
1	knapsack.exploration_rate	0.100000	0.103222	0.6451	0.6451	discard	296	0.0032	monorepo
1	weights.entropy	0.200000	0.206957	0.6451	0.6451	discard	103	0.0061	monorepo
1	sliding_window.long_window_fraction	0.250000	0.258055	0.6451	0.6451	discard	17	0.0032	monorepo
1	weights.frequency	0.250000	0.259865	0.6451	0.6451	discard	43	0.0079	monorepo
1	prism.learning_rate	0.010000	0.009792	0.6451	0.6451	discard	248	0.0021	monorepo
1	prism.learning_rate	0.010000	0.010151	0.6451	0.6451	discard	21	0.0015	monorepo
1	weights.recency	0.300000	0.298827	0.6451	0.6451	discard	14	0.0009	monorepo
1	weights.frequency	0.250000	0.267190	0.6451	0.6451	discard	18	0.0138	monorepo
1	prism.beta	0.950000	0.947471	0.6451	0.6451	discard	42	0.0003	monorepo
1	prism.learning_rate	0.010000	0.009930	0.6451	0.6451	discard	85	0.0007	monorepo
1	prism.learning_rate	0.010000	0.009919	0.6451	0.6451	discard	54	0.0008	monorepo
1	decay.min_relevance_threshold	0.050000	0.046644	0.6451	0.6451	discard	55	0.0067	monorepo
1	prism.beta	0.950000	0.946896	0.6451	0.6451	discard	43	0.0003	monorepo
1	knapsack.exploration_rate	0.100000	0.099148	0.6451	0.6451	discard	15	0.0009	monorepo
1	weights.entropy	0.200000	0.189284	0.6451	0.6451	discard	83	0.0094	monorepo
0	2.1073	0.9792	0.037995	0.0	keep	baseline
1	2.1073	0.9792	0.037995	0.0	keep	exploration_rate: None -> 0.1509
2	2.1073	0.9792	0.037995	0.0	discard	exploration_rate: None -> 0.1078
3	2.1073	0.9792	0.037995	0.0	keep	weight_semantic_sim: None -> 0.3157
4	2.1073	0.9792	0.037995	0.0	keep	decay_half_life_turns: None -> 30
5	2.1073	0.9792	0.037995	0.0	discard	exploration_rate: None -> 0.1399
6	2.1073	0.9792	0.037995	0.0	keep	weight_frequency: None -> 0.3284
7	2.1073	0.9792	0.037995	0.1	discard	decay_half_life_turns: None -> 26
0	2.1073	0.9792	0.037995	0.0	keep	baseline
8	2.1073	0.9792	0.037995	0.0	keep	weight_recency: None -> 0.3737
1	2.1073	0.9792	0.037995	0.0	keep	weight_entropy: None -> 0.3329
9	2.1073	0.9792	0.037995	0.0	discard	weight_entropy: None -> 0.3598
2	2.1073	0.9792	0.037995	0.0	keep	weight_frequency: None -> 0.336
10	2.1073	0.9792	0.037995	0.0	keep	weight_frequency: None -> 0.334
3	2.1073	0.9792	0.037995	0.0	keep	weight_entropy: None -> 0.4007
4	2.1073	0.9792	0.037995	0.0	discard	min_relevance_threshold: None -> 0.1123
5	2.1073	0.9792	0.037995	0.0	discard	min_relevance_threshold: None -> 0.0711
6	2.1073	0.9792	0.037995	0.1	discard	weight_recency: None -> 0.3839
7	2.1073	0.9792	0.037995	0.0	keep	weight_semantic_sim: None -> 0.3152
8	2.1073	0.9792	0.037995	0.0	discard	weight_entropy: None -> 0.3821
9	2.1073	0.9792	0.037995	0.0	keep	weight_frequency: None -> 0.3358
10	2.1073	0.9792	0.037995	0.0	keep	weight_recency: None -> 0.2906
0	2.1073	0.9792	0.037995	0.0	keep	baseline
1	2.1073	0.9792	0.037995	0.0	keep	weight_entropy: None -> 0.3918
2	2.1073	0.9792	0.037995	0.0	discard	weight_recency: None -> 0.424
3	2.1073	0.9792	0.037995	0.0	keep	weight_entropy: None -> 0.3588
4	2.1073	0.9792	0.037995	0.0	keep	weight_semantic_sim: None -> 0.3394
5	2.1073	0.9792	0.037995	0.0	keep	weight_frequency: None -> 0.2943
6	2.1073	0.9792	0.037995	0.0	keep	weight_semantic_sim: None -> 0.35
7	2.1073	0.9792	0.037995	0.0	keep	weight_entropy: None -> 0.2739
8	2.1073	0.9792	0.037995	0.0	keep	decay_half_life_turns: None -> 26
9	2.1073	0.9792	0.037995	0.0	keep	min_relevance_threshold: None -> 0.0844
10	2.1073	0.9792	0.037995	0.0	discard	weight_semantic_sim: None -> 0.3454
0	2.1073	0.9792	0.037995	0.0	keep	baseline
1	2.1073	0.9792	0.037995	0.0	keep	weight_frequency: None -> 0.3321
2	2.1073	0.9792	0.037995	0.0	keep	weight_frequency: None -> 0.3563
3	2.1073	0.9792	0.037995	0.0	keep	decay_half_life_turns: None -> 25
4	2.1073	0.9792	0.037995	0.0	keep	weight_frequency: None -> 0.3412
5	2.1073	0.9792	0.037995	0.0	keep	exploration_rate: None -> 0.1322
6	2.1073	0.9792	0.037995	0.0	keep	exploration_rate: None -> 0.1884
7	2.1073	0.9792	0.037995	0.0	keep	weight_semantic_sim: None -> 0.3261
8	2.1073	0.9792	0.037995	0.0	keep	decay_half_life_turns: None -> 30
9	2.1073	0.9792	0.037995	0.0	keep	weight_entropy: None -> 0.3556
10	2.1073	0.9792	0.037995	0.0	keep	weight_entropy: None -> 0.3914
0	2.1073	0.9792	0.037995	0.0	keep	baseline
1	2.1073	0.9792	0.037995	0.0	keep	weight_frequency: None -> 0.3686
2	2.1073	0.9792	0.037995	0.0	keep	weight_semantic_sim: None -> 0.3571
3	2.1073	0.9792	0.037995	0.0	keep	min_relevance_threshold: None -> 0.1102
4	2.1073	0.9792	0.037995	0.0	keep	weight_recency: None -> 0.3639
0	2.1073	0.9792	0.037995	0.0	keep	baseline
5	2.1073	0.9792	0.037995	0.0	keep	min_relevance_threshold: None -> 0.103
1	2.1073	0.9792	0.037995	0.0	keep	min_relevance_threshold: None -> 0.1003
2	2.1073	0.9792	0.037995	0.0	keep	weight_recency: None -> 0.41
6	2.1073	0.9792	0.037995	0.0	discard	min_relevance_threshold: None -> 0.1149
3	2.1073	0.9792	0.037995	0.1	discard	min_relevance_threshold: None -> 0.1021
7	2.1073	0.9792	0.037995	0.5	discard	weight_frequency: None -> 0.3032
4	2.1073	0.9792	0.037995	0.0	discard	weight_recency: None -> 0.3592
8	2.1073	0.9792	0.037995	0.0	discard	exploration_rate: None -> 0.1399
5	2.1073	0.9792	0.037995	0.0	discard	exploration_rate: None -> 0.1562
9	2.1073	0.9792	0.037995	0.3	discard	decay_half_life_turns: None -> 24
6	2.1073	0.9792	0.037995	0.0	keep	weight_semantic_sim: None -> 0.459
10	2.1073	0.9792	0.037995	0.0	discard	weight_frequency: None -> 0.4385
7	2.1073	0.9792	0.037995	0.0	discard	min_relevance_threshold: None -> 0.0982
8	2.1073	0.9792	0.037995	0.0	discard	decay_half_life_turns: None -> 24
9	2.1073	0.9792	0.037995	0.0	discard	weight_entropy: None -> 0.3299
10	2.1073	0.9792	0.037995	0.7	discard	weight_frequency: None -> 0.42
0	2.1073	0.9792	0.037995	0.0	keep	baseline
1	2.1073	0.9792	0.037995	0.0	keep	min_relevance_threshold: None -> 0.1144
2	2.1073	0.9792	0.037995	0.0	keep	weight_entropy: None -> 0.3704
3	2.1073	0.9792	0.037995	0.0	keep	weight_entropy: None -> 0.3501
4	2.1073	0.9792	0.037995	0.0	keep	weight_entropy: None -> 0.3549
5	2.1073	0.9792	0.037995	0.0	keep	weight_semantic_sim: None -> 0.3432
6	2.1073	0.9792	0.037995	0.0	keep	exploration_rate: None -> 0.1489
7	2.1073	0.9792	0.037995	0.0	keep	weight_entropy: None -> 0.3293
8	2.1073	0.9792	0.037995	0.0	keep	decay_half_life_turns: None -> 24
0	2.1073	0.9792	0.037995	0.1	keep	baseline
1	2.1073	0.9792	0.037995	0.0	keep	min_relevance_threshold: None -> 0.1065
2	2.1073	0.9792	0.037995	0.1	keep	weight_frequency: None -> 0.3652
9	2.1073	0.9792	0.037995	0.0	keep	weight_entropy: None -> 0.4059
3	2.1073	0.9792	0.037995	0.0	keep	min_relevance_threshold: None -> 0.0899
10	2.1073	0.9792	0.037995	0.0	keep	weight_frequency: None -> 0.3864
4	2.1073	0.9792	0.037995	0.1	keep	weight_semantic_sim: None -> 0.364
5	2.1073	0.9792	0.037995	0.0	keep	exploration_rate: None -> 0.1492
6	2.1073	0.9792	0.037995	0.0	keep	weight_semantic_sim: None -> 0.3075
7	2.1073	0.9792	0.037995	0.0	keep	decay_half_life_turns: None -> 29
8	2.1073	0.9792	0.037995	0.0	keep	weight_recency: None -> 0.3146
9	2.1073	0.9792	0.037995	0.0	keep	decay_half_life_turns: None -> 28
10	2.1073	0.9792	0.037995	0.0	keep	decay_half_life_turns: None -> 26
0	2.1073	0.9792	0.037995	0.1	keep	baseline
1	2.1073	0.9792	0.037995	0.0	keep	exploration_rate: None -> 0.1616
2	2.1073	0.9792	0.037995	0.0	keep	weight_semantic_sim: None -> 0.336
3	2.1073	0.9792	0.037995	0.0	keep	min_relevance_threshold: None -> 0.1082
4	2.1073	0.9792	0.037995	0.3	discard	weight_recency: None -> 0.3507
0	2.1073	0.9792	0.037995	0.0	keep	baseline
1	2.1073	0.9792	0.037995	0.0	discard	exploration_rate: None -> 0.149
2	2.1073	0.9792	0.037995	0.1	discard	min_relevance_threshold: None -> 0.1089
5	2.1073	0.9792	0.037995	0.0	keep	weight_entropy: None -> 0.3998
6	2.1073	0.9792	0.037995	0.6	discard	weight_semantic_sim: None -> 0.3392
3	2.1073	0.9792	0.037995	0.5	discard	decay_half_life_turns: None -> 29
7	2.1073	0.9792	0.037995	0.1	discard	weight_frequency: None -> 0.3466
4	2.1073	0.9792	0.037995	0.5	discard	weight_semantic_sim: None -> 0.3326
8	2.1073	0.9792	0.037995	0.1	discard	decay_half_life_turns: None -> 24
5	2.1073	0.9792	0.037995	0.4	discard	weight_frequency: None -> 0.35
9	2.1073	0.9792	0.037995	0.6	discard	exploration_rate: None -> 0.1757
10	2.1073	0.9792	0.037995	0.6	discard	exploration_rate: None -> 0.1422
6	2.1073	0.9792	0.037995	0.0	discard	weight_recency: None -> 0.3151
7	2.1073	0.9792	0.037995	0.1	discard	decay_half_life_turns: None -> 28
8	2.1073	0.9792	0.037995	0.1	discard	weight_frequency: None -> 0.3132
9	2.1073	0.9792	0.037995	0.7	discard	exploration_rate: None -> 0.1199
10	2.1073	0.9792	0.037995	0.0	discard	weight_frequency: None -> 0.4293
0	2.1073	0.9792	0.037995	0.0	keep	baseline
1	2.1073	0.9792	0.037995	0.1	discard	decay_half_life_turns: None -> 29
2	2.1073	0.9792	0.037995	0.1	discard	min_relevance_threshold: None -> 0.1161
3	2.1073	0.9792	0.037995	0.0	keep	decay_half_life_turns: None -> 28
4	2.1073	0.9792	0.037995	0.0	keep	min_relevance_threshold: None -> 0.0866
5	2.1073	0.9792	0.037995	0.0	keep	weight_recency: None -> 0.3719
6	2.1073	0.9792	0.037995	0.0	keep	min_relevance_threshold: None -> 0.1039
7	2.1073	0.9792	0.037995	0.0	keep	weight_semantic_sim: None -> 0.4111
8	2.1073	0.9792	0.037995	0.0	keep	decay_half_life_turns: None -> 25
9	2.1073	0.9792	0.037995	0.0	keep	weight_recency: None -> 0.3431
10	2.1073	0.9792	0.037995	0.0	keep	weight_recency: None -> 0.3897
0	2.1073	0.9792	0.037995	0.0	keep	baseline
1	2.1073	0.9792	0.037995	0.0	keep	weight_semantic_sim: None -> 0.3839
2	2.1073	0.9792	0.037995	0.0	keep	decay_half_life_turns: None -> 25
3	2.1073	0.9792	0.037995	0.0	keep	min_relevance_threshold: None -> 0.0993
4	2.1073	0.9792	0.037995	0.0	keep	weight_frequency: None -> 0.2993
5	2.1073	0.9792	0.037995	0.0	keep	weight_semantic_sim: None -> 0.3207
6	2.1073	0.9792	0.037995	0.0	keep	decay_half_life_turns: None -> 27
7	2.1073	0.9792	0.037995	0.0	keep	weight_recency: None -> 0.4221
8	2.1073	0.9792	0.037995	0.0	keep	weight_semantic_sim: None -> 0.301
9	2.1073	0.9792	0.037995	0.0	keep	weight_frequency: None -> 0.3588
10	2.1073	0.9792	0.037995	0.0	keep	weight_recency: None -> 0.3867
0	2.1073	0.9792	0.037995	0.0	keep	baseline
1	2.1073	0.9792	0.037995	0.0	keep	weight_semantic_sim: None -> 0.3536
2	2.1073	0.9792	0.037995	0.0	keep	weight_frequency: None -> 0.3351
3	2.1073	0.9792	0.037995	0.0	keep	weight_semantic_sim: None -> 0.3327
4	2.1073	0.9792	0.037995	0.0	keep	weight_entropy: None -> 0.3828
5	2.1073	0.9792	0.037995	0.0	keep	exploration_rate: None -> 0.1797
6	2.1073	0.9792	0.037995	0.0	keep	min_relevance_threshold: None -> 0.1086
7	2.1073	0.9792	0.037995	0.0	keep	weight_frequency: None -> 0.3691
8	2.1073	0.9792	0.037995	0.0	keep	min_relevance_threshold: None -> 0.1166
9	2.1073	0.9792	0.037995	0.0	keep	weight_entropy: None -> 0.3107
10	2.1073	0.9792	0.037995	0.0	keep	weight_recency: None -> 0.2771
